TaskId,SchedulingDecision
10.244.5.4,aks-nodepool1-58965901-vmss000003,10.244.2.4,aks-nodepool1-58965901-vmss000001,10.244.1.3,aks-nodepool1-58965901-vmss00000c,10.244.15.4,aks-nodepool1-58965901-vmss00000d,10.244.11.5,aks-nodepool1-58965901-vmss000005,10.244.12.4,aks-nodepool1-58965901-vmss000004,10.244.9.3,aks-nodepool1-58965901-vmss00000g,10.244.13.3,aks-nodepool1-58965901-vmss00000a,10.244.14.4,aks-nodepool1-58965901-vmss000002,10.244.4.4,aks-nodepool1-58965901-vmss000006,10.244.8.3,aks-nodepool1-58965901-vmss00000e,10.244.10.3,aks-nodepool1-58965901-vmss00000b,10.244.7.4,aks-nodepool1-58965901-vmss000008,10.244.16.12,aks-nodepool1-58965901-vmss000000,10.244.6.4,aks-nodepool1-58965901-vmss000007,10.244.3.3,aks-nodepool1-58965901-vmss000009
0,10.244.5.4,8,10.244.2.4,8
1,10.244.1.3,8,10.244.15.4,8
2,10.244.11.5,8,10.244.12.4,8
3,10.244.9.3,8,10.244.13.3,8
4,10.244.14.4,8,10.244.4.4,8
5,10.244.8.3,8,10.244.10.3,8
6,10.244.7.4,8,10.244.16.12,8
7,10.244.6.4,8,10.244.3.3,8
8,10.244.11.5,8,10.244.12.4,8
9,10.244.9.3,8
10,10.244.13.3,8,10.244.7.4,8
11,10.244.8.3,8,10.244.10.3,8
12,10.244.5.4,8,10.244.2.4,8
13,10.244.16.12,8
14,10.244.1.3,8
15,10.244.15.4,8,10.244.14.4,8
16,10.244.4.4,8,10.244.6.4,8
17,10.244.11.5,8,10.244.12.4,8
18,10.244.13.3,8,10.244.7.4,8
19,10.244.15.4,8,10.244.14.4,8
20,10.244.4.4,8,10.244.6.4,8
21,10.244.3.3,8
22,10.244.8.3,8,10.244.10.3,8
23,10.244.5.4,8
24,10.244.2.4,8,10.244.9.3,8
25,10.244.11.5,8
26,10.244.12.4,8
27,10.244.15.4,8,10.244.14.4,8
28,10.244.13.3,8
29,10.244.4.4,8,10.244.7.4,8
30,10.244.16.12,8,10.244.6.4,8
31,10.244.1.3,8,10.244.8.3,8
32,10.244.10.3,8
33,10.244.2.4,8
34,10.244.9.3,8,10.244.3.3,8
35,10.244.15.4,8,10.244.14.4,8
36,10.244.5.4,8,10.244.4.4,8
37,10.244.7.4,8,10.244.16.12,8
38,10.244.12.4,8,10.244.6.4,8
39,10.244.11.5,8,10.244.13.3,8
40,10.244.1.3,8,10.244.8.3,8
41,10.244.15.4,8,10.244.14.4,8
42,10.244.9.3,8,10.244.3.3,8
43,10.244.5.4,8,10.244.4.4,8
44,10.244.12.4,8,10.244.6.4,8
45,10.244.7.4,8,10.244.16.12,8
46,10.244.2.4,8
47,10.244.11.5,8,10.244.13.3,8
48,10.244.1.3,8,10.244.8.3,8
49,10.244.15.4,8,10.244.14.4,8
50,10.244.12.4,8,10.244.10.3,8
51,10.244.6.4,8
52,10.244.9.3,8,10.244.3.3,8
53,10.244.5.4,8
54,10.244.4.4,8
55,10.244.7.4,8
56,10.244.1.3,8,10.244.8.3,8
57,10.244.15.4,8,10.244.14.4,8
58,10.244.11.5,8,10.244.13.3,8
59,10.244.2.4,8,10.244.16.12,8
60,10.244.12.4,8,10.244.10.3,8
61,10.244.9.3,8
62,10.244.15.4,8,10.244.14.4,8
63,10.244.6.4,8,10.244.3.3,8
64,10.244.11.5,8
65,10.244.1.3,8,10.244.13.3,8
66,10.244.8.3,8
67,10.244.5.4,8,10.244.4.4,8
68,10.244.2.4,8,10.244.16.12,8
69,10.244.7.4,8
70,10.244.12.4,8
71,10.244.15.4,8,10.244.14.4,8
72,10.244.10.3,8,10.244.6.4,8
73,10.244.9.3,8,10.244.3.3,8
74,10.244.2.4,8
75,10.244.1.3,8,10.244.13.3,8
76,10.244.11.5,8,10.244.16.12,8
77,10.244.5.4,8,10.244.4.4,8
78,10.244.10.3,8
79,10.244.6.4,8
80,10.244.15.4,8,10.244.14.4,8
81,10.244.8.3,8,10.244.7.4,8
82,10.244.9.3,8
83,10.244.3.3,8
84,10.244.12.4,8
85,10.244.1.3,8
86,10.244.5.4,8,10.244.13.3,8
87,10.244.4.4,8
88,10.244.11.5,8,10.244.16.12,8
89,10.244.8.3,8,10.244.7.4,8
90,10.244.2.4,8
91,10.244.15.4,8,10.244.14.4,8
92,10.244.11.5,8,10.244.10.3,8
93,10.244.8.3,8,10.244.7.4,8
94,10.244.5.4,8,10.244.13.3,8
95,10.244.16.12,8,10.244.6.4,8
96,10.244.3.3,8
97,10.244.4.4,8
98,10.244.15.4,8,10.244.14.4,8
99,10.244.2.4,8
